date,oni,roni,phase
1950-01-01,-1.53,-1.47,La Nina
1950-02-01,-1.34,-1.27,La Nina
1950-03-01,-1.16,-1.11,La Nina
1950-04-01,-1.18,-1.09,La Nina
1950-05-01,-1.07,-1.0,La Nina
1950-06-01,-0.85,-0.71,La Nina
1950-07-01,-0.54,-0.41,La Nina
1950-08-01,-0.42,-0.24,Neutral
1950-09-01,-0.39,-0.22,Neutral
1950-10-01,-0.44,-0.29,Neutral
1950-11-01,-0.6,-0.41,La Nina
1950-12-01,-0.8,-0.56,La Nina
1951-01-01,-0.82,-0.5,La Nina
1951-02-01,-0.54,-0.17,La Nina
1951-03-01,-0.17,0.25,Neutral
1951-04-01,0.18,0.6,Neutral
1951-05-01,0.36,0.64,Neutral
1951-06-01,0.58,0.69,El Nino
1951-07-01,0.7,0.68,El Nino
1951-08-01,0.89,0.81,El Nino
1951-09-01,0.99,0.87,El Nino
1951-10-01,1.15,0.98,El Nino
1951-11-01,1.04,0.91,El Nino
1951-12-01,0.81,0.8,El Nino
1952-01-01,0.53,0.58,El Nino
1952-02-01,0.37,0.44,Neutral
1952-03-01,0.34,0.42,Neutral
1952-04-01,0.29,0.44,Neutral
1952-05-01,0.2,0.31,Neutral
1952-06-01,0.0,0.07,Neutral
1952-07-01,-0.08,-0.04,Neutral
1952-08-01,0.0,0.03,Neutral
1952-09-01,0.15,0.13,Neutral
1952-10-01,0.1,0.01,Neutral
1952-11-01,0.04,-0.01,Neutral
1952-12-01,0.15,0.2,Neutral
1953-01-01,0.4,0.53,Neutral
1953-02-01,0.6,0.76,El Nino
1953-03-01,0.63,0.77,El Nino
1953-04-01,0.66,0.83,El Nino
1953-05-01,0.75,0.84,El Nino
1953-06-01,0.77,0.79,El Nino
1953-07-01,0.75,0.67,El Nino
1953-08-01,0.73,0.66,El Nino
1953-09-01,0.78,0.7,El Nino
1953-10-01,0.84,0.77,El Nino
1953-11-01,0.84,0.81,El Nino
1953-12-01,0.81,0.93,El Nino
1954-01-01,0.76,0.99,El Nino
1954-02-01,0.47,0.73,Neutral
1954-03-01,-0.05,0.14,Neutral
1954-04-01,-0.41,-0.2,Neutral
1954-05-01,-0.54,-0.34,La Nina
1954-06-01,-0.5,-0.26,La Nina
1954-07-01,-0.64,-0.49,La Nina
1954-08-01,-0.84,-0.74,La Nina
1954-09-01,-0.9,-0.85,La Nina
1954-10-01,-0.77,-0.7,La Nina
1954-11-01,-0.73,-0.56,La Nina
1954-12-01,-0.66,-0.41,La Nina
1955-01-01,-0.68,-0.38,La Nina
1955-02-01,-0.62,-0.32,La Nina
1955-03-01,-0.69,-0.35,La Nina
1955-04-01,-0.8,-0.39,La Nina
1955-05-01,-0.79,-0.37,La Nina
1955-06-01,-0.72,-0.36,La Nina
1955-07-01,-0.68,-0.44,La Nina
1955-08-01,-0.75,-0.61,La Nina
1955-09-01,-1.09,-1.02,La Nina
1955-10-01,-1.42,-1.43,La Nina
1955-11-01,-1.67,-1.63,La Nina
1955-12-01,-1.47,-1.27,La Nina
1956-01-01,-1.11,-0.75,La Nina
1956-02-01,-0.76,-0.32,La Nina
1956-03-01,-0.63,-0.2,La Nina
1956-04-01,-0.54,-0.06,La Nina
1956-05-01,-0.52,-0.05,La Nina
1956-06-01,-0.51,-0.08,La Nina
1956-07-01,-0.57,-0.28,La Nina
1956-08-01,-0.55,-0.32,La Nina
1956-09-01,-0.46,-0.31,Neutral
1956-10-01,-0.42,-0.33,Neutral
1956-11-01,-0.43,-0.37,Neutral
1956-12-01,-0.43,-0.25,Neutral
1957-01-01,-0.25,0.04,Neutral
1957-02-01,0.06,0.41,Neutral
1957-03-01,0.41,0.73,Neutral
1957-04-01,0.72,0.97,El Nino
1957-05-01,0.92,1.1,El Nino
1957-06-01,1.11,1.18,El Nino
1957-07-01,1.25,1.23,El Nino
1957-08-01,1.32,1.26,El Nino
1957-09-01,1.33,1.23,El Nino
1957-10-01,1.39,1.31,El Nino
1957-11-01,1.53,1.52,El Nino
1957-12-01,1.74,1.87,El Nino
1958-01-01,1.81,2.02,El Nino
1958-02-01,1.66,1.88,El Nino
1958-03-01,1.27,1.4,El Nino
1958-04-01,0.93,1.07,El Nino
1958-05-01,0.74,0.83,El Nino
1958-06-01,0.64,0.68,El Nino
1958-07-01,0.57,0.49,El Nino
1958-08-01,0.43,0.26,Neutral
1958-09-01,0.39,0.18,Neutral
1958-10-01,0.44,0.25,Neutral
1958-11-01,0.5,0.39,El Nino
1958-12-01,0.61,0.68,El Nino
1959-01-01,0.61,0.77,El Nino
1959-02-01,0.62,0.84,El Nino
1959-03-01,0.52,0.66,El Nino
1959-04-01,0.33,0.44,Neutral
1959-05-01,0.2,0.25,Neutral
1959-06-01,-0.07,-0.06,Neutral
1959-07-01,-0.18,-0.23,Neutral
1959-08-01,-0.28,-0.4,Neutral
1959-09-01,-0.09,-0.29,Neutral
1959-10-01,-0.03,-0.26,Neutral
1959-11-01,0.05,-0.11,Neutral
1959-12-01,-0.04,-0.02,Neutral
1960-01-01,-0.1,0.03,Neutral
1960-02-01,-0.1,0.04,Neutral
1960-03-01,-0.07,0.0,Neutral
1960-04-01,0.03,0.08,Neutral
1960-05-01,0.02,0.06,Neutral
1960-06-01,0.03,0.04,Neutral
1960-07-01,0.13,0.11,Neutral
1960-08-01,0.24,0.17,Neutral
1960-09-01,0.27,0.17,Neutral
1960-10-01,0.2,0.07,Neutral
1960-11-01,0.12,0.01,Neutral
1960-12-01,0.05,0.02,Neutral
1961-01-01,0.04,0.05,Neutral
1961-02-01,0.03,0.06,Neutral
1961-03-01,0.04,0.03,Neutral
1961-04-01,0.09,0.1,Neutral
1961-05-01,0.23,0.26,Neutral
1961-06-01,0.27,0.34,Neutral
1961-07-01,0.14,0.2,Neutral
1961-08-01,-0.13,-0.09,Neutral
1961-09-01,-0.3,-0.32,Neutral
1961-10-01,-0.26,-0.31,Neutral
1961-11-01,-0.19,-0.24,Neutral
1961-12-01,-0.16,-0.12,Neutral
1962-01-01,-0.24,-0.13,Neutral
1962-02-01,-0.22,-0.09,Neutral
1962-03-01,-0.2,-0.11,Neutral
1962-04-01,-0.26,-0.22,Neutral
1962-05-01,-0.28,-0.26,Neutral
1962-06-01,-0.2,-0.21,Neutral
1962-07-01,-0.04,-0.11,Neutral
1962-08-01,-0.07,-0.18,Neutral
1962-09-01,-0.11,-0.25,Neutral
1962-10-01,-0.22,-0.4,Neutral
1962-11-01,-0.31,-0.46,Neutral
1962-12-01,-0.43,-0.5,Neutral
1963-01-01,-0.4,-0.38,Neutral
1963-02-01,-0.15,-0.1,Neutral
1963-03-01,0.15,0.17,Neutral
1963-04-01,0.27,0.24,Neutral
1963-05-01,0.31,0.23,Neutral
1963-06-01,0.52,0.41,El Nino
1963-07-01,0.86,0.73,El Nino
1963-08-01,1.14,0.99,El Nino
1963-09-01,1.22,1.04,El Nino
1963-10-01,1.29,1.1,El Nino
1963-11-01,1.37,1.22,El Nino
1963-12-01,1.31,1.25,El Nino
1964-01-01,1.07,1.13,El Nino
1964-02-01,0.62,0.68,El Nino
1964-03-01,0.12,0.1,Neutral
1964-04-01,-0.33,-0.37,Neutral
1964-05-01,-0.58,-0.63,La Nina
1964-06-01,-0.58,-0.59,La Nina
1964-07-01,-0.6,-0.59,La Nina
1964-08-01,-0.66,-0.62,La Nina
1964-09-01,-0.76,-0.72,La Nina
1964-10-01,-0.8,-0.76,La Nina
1964-11-01,-0.82,-0.7,La Nina
1964-12-01,-0.78,-0.51,La Nina
1965-01-01,-0.59,-0.25,La Nina
1965-02-01,-0.28,0.07,Neutral
1965-03-01,-0.07,0.15,Neutral
1965-04-01,0.18,0.37,Neutral
1965-05-01,0.46,0.62,Neutral
1965-06-01,0.83,1.03,El Nino
1965-07-01,1.22,1.38,El Nino
1965-08-01,1.54,1.67,El Nino
1965-09-01,1.85,1.94,El Nino
1965-10-01,1.98,2.03,El Nino
1965-11-01,1.97,2.04,El Nino
1965-12-01,1.72,1.9,El Nino
1966-01-01,1.37,1.65,El Nino
1966-02-01,1.17,1.52,El Nino
1966-03-01,0.98,1.26,El Nino
1966-04-01,0.66,0.87,El Nino
1966-05-01,0.35,0.46,Neutral
1966-06-01,0.24,0.29,Neutral
1966-07-01,0.24,0.27,Neutral
1966-08-01,0.12,0.13,Neutral
1966-09-01,-0.05,-0.02,Neutral
1966-10-01,-0.1,-0.07,Neutral
1966-11-01,-0.18,-0.12,Neutral
1966-12-01,-0.3,-0.17,Neutral
1967-01-01,-0.41,-0.17,Neutral
1967-02-01,-0.48,-0.2,Neutral
1967-03-01,-0.53,-0.39,La Nina
1967-04-01,-0.45,-0.4,Neutral
1967-05-01,-0.24,-0.19,Neutral
1967-06-01,-0.0,0.18,Neutral
1967-07-01,0.05,0.3,Neutral
1967-08-01,-0.16,0.1,Neutral
1967-09-01,-0.3,-0.02,Neutral
1967-10-01,-0.38,-0.08,Neutral
1967-11-01,-0.34,0.01,Neutral
1967-12-01,-0.44,-0.02,Neutral
1968-01-01,-0.64,-0.21,La Nina
1968-02-01,-0.74,-0.33,La Nina
1968-03-01,-0.62,-0.31,La Nina
1968-04-01,-0.44,-0.19,Neutral
1968-05-01,-0.04,0.16,Neutral
1968-06-01,0.28,0.45,Neutral
1968-07-01,0.58,0.69,El Nino
1968-08-01,0.53,0.58,El Nino
1968-09-01,0.45,0.45,Neutral
1968-10-01,0.55,0.55,El Nino
1968-11-01,0.73,0.77,El Nino
1968-12-01,0.98,1.06,El Nino
1969-01-01,1.13,1.24,El Nino
1969-02-01,1.09,1.13,El Nino
1969-03-01,0.95,0.85,El Nino
1969-04-01,0.77,0.54,El Nino
1969-05-01,0.61,0.35,El Nino
1969-06-01,0.43,0.23,Neutral
1969-07-01,0.36,0.23,Neutral
1969-08-01,0.51,0.43,El Nino
1969-09-01,0.79,0.72,El Nino
1969-10-01,0.86,0.78,El Nino
1969-11-01,0.81,0.74,El Nino
1969-12-01,0.63,0.57,El Nino
1970-01-01,0.51,0.51,El Nino
1970-02-01,0.34,0.31,Neutral
1970-03-01,0.29,0.25,Neutral
1970-04-01,0.19,0.11,Neutral
1970-05-01,0.04,0.01,Neutral
1970-06-01,-0.3,-0.29,Neutral
1970-07-01,-0.63,-0.58,La Nina
1970-08-01,-0.76,-0.69,La Nina
1970-09-01,-0.77,-0.69,La Nina
1970-10-01,-0.74,-0.63,La Nina
1970-11-01,-0.86,-0.7,La Nina
1970-12-01,-1.15,-0.91,La Nina
1971-01-01,-1.36,-1.03,La Nina
1971-02-01,-1.38,-1.02,La Nina
1971-03-01,-1.12,-0.83,La Nina
1971-04-01,-0.85,-0.6,La Nina
1971-05-01,-0.73,-0.48,La Nina
1971-06-01,-0.74,-0.41,La Nina
1971-07-01,-0.8,-0.44,La Nina
1971-08-01,-0.77,-0.44,La Nina
1971-09-01,-0.82,-0.47,La Nina
1971-10-01,-0.85,-0.48,La Nina
1971-11-01,-0.96,-0.52,La Nina
1971-12-01,-0.9,-0.47,La Nina
1972-01-01,-0.71,-0.31,La Nina
1972-02-01,-0.35,0.02,Neutral
1972-03-01,0.06,0.41,Neutral
1972-04-01,0.41,0.77,Neutral
1972-05-01,0.67,0.94,El Nino
1972-06-01,0.92,1.12,El Nino
1972-07-01,1.13,1.27,El Nino
1972-08-01,1.37,1.49,El Nino
1972-09-01,1.58,1.7,El Nino
1972-10-01,1.84,1.96,El Nino
1972-11-01,2.09,2.21,El Nino
1972-12-01,2.12,2.27,El Nino
1973-01-01,1.84,2.02,El Nino
1973-02-01,1.25,1.4,El Nino
1973-03-01,0.54,0.56,El Nino
1973-04-01,-0.1,-0.25,Neutral
1973-05-01,-0.54,-0.76,La Nina
1973-06-01,-0.87,-1.06,La Nina
1973-07-01,-1.11,-1.24,La Nina
1973-08-01,-1.28,-1.4,La Nina
1973-09-01,-1.45,-1.54,La Nina
1973-10-01,-1.71,-1.8,La Nina
1973-11-01,-1.95,-1.95,La Nina
1973-12-01,-2.03,-1.88,La Nina
1974-01-01,-1.84,-1.54,La Nina
1974-02-01,-1.55,-1.19,La Nina
1974-03-01,-1.23,-0.95,La Nina
1974-04-01,-1.03,-0.86,La Nina
1974-05-01,-0.91,-0.79,La Nina
1974-06-01,-0.77,-0.64,La Nina
1974-07-01,-0.53,-0.37,La Nina
1974-08-01,-0.37,-0.19,Neutral
1974-09-01,-0.41,-0.18,Neutral
1974-10-01,-0.61,-0.36,La Nina
1974-11-01,-0.75,-0.45,La Nina
1974-12-01,-0.64,-0.25,La Nina
1975-01-01,-0.54,-0.08,La Nina
1975-02-01,-0.57,-0.13,La Nina
1975-03-01,-0.65,-0.32,La Nina
1975-04-01,-0.73,-0.47,La Nina
1975-05-01,-0.83,-0.61,La Nina
1975-06-01,-0.98,-0.78,La Nina
1975-07-01,-1.13,-0.91,La Nina
1975-08-01,-1.2,-0.94,La Nina
1975-09-01,-1.37,-1.05,La Nina
1975-10-01,-1.43,-1.03,La Nina
1975-11-01,-1.55,-1.08,La Nina
1975-12-01,-1.65,-1.12,La Nina
1976-01-01,-1.56,-1.03,La Nina
1976-02-01,-1.17,-0.65,La Nina
1976-03-01,-0.73,-0.3,La Nina
1976-04-01,-0.47,-0.11,Neutral
1976-05-01,-0.28,0.0,Neutral
1976-06-01,-0.05,0.23,Neutral
1976-07-01,0.18,0.46,Neutral
1976-08-01,0.35,0.67,Neutral
1976-09-01,0.62,0.94,El Nino
1976-10-01,0.81,1.1,El Nino
1976-11-01,0.86,1.13,El Nino
1976-12-01,0.85,1.13,El Nino
1977-01-01,0.71,1.01,El Nino
1977-02-01,0.64,0.93,El Nino
1977-03-01,0.34,0.52,Neutral
1977-04-01,0.23,0.31,Neutral
1977-05-01,0.21,0.19,Neutral
1977-06-01,0.34,0.35,Neutral
1977-07-01,0.35,0.42,Neutral
1977-08-01,0.42,0.58,Neutral
1977-09-01,0.57,0.78,El Nino
1977-10-01,0.73,0.97,El Nino
1977-11-01,0.81,1.09,El Nino
1977-12-01,0.79,1.05,El Nino
1978-01-01,0.69,0.94,El Nino
1978-02-01,0.42,0.6,Neutral
1978-03-01,0.06,0.13,Neutral
1978-04-01,-0.18,-0.18,Neutral
1978-05-01,-0.31,-0.36,Neutral
1978-06-01,-0.29,-0.29,Neutral
1978-07-01,-0.36,-0.32,Neutral
1978-08-01,-0.42,-0.28,Neutral
1978-09-01,-0.42,-0.2,Neutral
1978-10-01,-0.29,-0.05,Neutral
1978-11-01,-0.08,0.15,Neutral
1978-12-01,0.0,0.17,Neutral
1979-01-01,0.03,0.17,Neutral
1979-02-01,0.07,0.15,Neutral
1979-03-01,0.2,0.21,Neutral
1979-04-01,0.28,0.2,Neutral
1979-05-01,0.23,0.08,Neutral
1979-06-01,0.05,-0.08,Neutral
1979-07-01,0.04,-0.02,Neutral
1979-08-01,0.17,0.2,Neutral
1979-09-01,0.33,0.39,Neutral
1979-10-01,0.45,0.49,Neutral
1979-11-01,0.52,0.54,El Nino
1979-12-01,0.64,0.66,El Nino
1980-01-01,0.59,0.64,El Nino
1980-02-01,0.46,0.47,Neutral
1980-03-01,0.34,0.27,Neutral
1980-04-01,0.38,0.21,Neutral
1980-05-01,0.48,0.31,Neutral
1980-06-01,0.46,0.33,Neutral
1980-07-01,0.25,0.19,Neutral
1980-08-01,0.03,0.01,Neutral
1980-09-01,-0.07,-0.04,Neutral
1980-10-01,0.02,0.06,Neutral
1980-11-01,0.11,0.2,Neutral
1980-12-01,-0.01,0.17,Neutral
1981-01-01,-0.26,0.01,Neutral
1981-02-01,-0.5,-0.27,La Nina
1981-03-01,-0.47,-0.34,Neutral
1981-04-01,-0.37,-0.34,Neutral
1981-05-01,-0.26,-0.26,Neutral
1981-06-01,-0.29,-0.3,Neutral
1981-07-01,-0.3,-0.26,Neutral
1981-08-01,-0.25,-0.18,Neutral
1981-09-01,-0.16,-0.12,Neutral
1981-10-01,-0.13,-0.16,Neutral
1981-11-01,-0.15,-0.19,Neutral
1981-12-01,-0.08,0.01,Neutral
1982-01-01,-0.05,0.14,Neutral
1982-02-01,0.07,0.33,Neutral
1982-03-01,0.19,0.4,Neutral
1982-04-01,0.47,0.64,Neutral
1982-05-01,0.66,0.77,El Nino
1982-06-01,0.72,0.82,El Nino
1982-07-01,0.79,0.92,El Nino
1982-08-01,1.07,1.25,El Nino
1982-09-01,1.58,1.81,El Nino
1982-10-01,1.97,2.21,El Nino
1982-11-01,2.18,2.43,El Nino
1982-12-01,2.23,2.52,El Nino
1983-01-01,2.18,2.49,El Nino
1983-02-01,1.92,2.2,El Nino
1983-03-01,1.54,1.71,El Nino
1983-04-01,1.29,1.37,El Nino
1983-05-01,1.06,1.0,El Nino
1983-06-01,0.72,0.57,El Nino
1983-07-01,0.31,0.1,Neutral
1983-08-01,-0.08,-0.24,Neutral
1983-09-01,-0.46,-0.59,Neutral
1983-10-01,-0.81,-0.94,La Nina
1983-11-01,-1.0,-1.14,La Nina
1983-12-01,-0.91,-0.96,La Nina
1984-01-01,-0.6,-0.54,La Nina
1984-02-01,-0.42,-0.35,Neutral
1984-03-01,-0.34,-0.35,Neutral
1984-04-01,-0.43,-0.52,Neutral
1984-05-01,-0.51,-0.57,La Nina
1984-06-01,-0.45,-0.43,Neutral
1984-07-01,-0.3,-0.23,Neutral
1984-08-01,-0.16,-0.07,Neutral
1984-09-01,-0.24,-0.15,Neutral
1984-10-01,-0.56,-0.51,La Nina
1984-11-01,-0.92,-0.83,La Nina
1984-12-01,-1.14,-1.0,La Nina
1985-01-01,-1.04,-0.82,La Nina
1985-02-01,-0.85,-0.6,La Nina
1985-03-01,-0.77,-0.61,La Nina
1985-04-01,-0.78,-0.69,La Nina
1985-05-01,-0.78,-0.72,La Nina
1985-06-01,-0.63,-0.54,La Nina
1985-07-01,-0.49,-0.36,Neutral
1985-08-01,-0.46,-0.31,Neutral
1985-09-01,-0.4,-0.22,Neutral
1985-10-01,-0.35,-0.18,Neutral
1985-11-01,-0.27,-0.09,Neutral
1985-12-01,-0.36,-0.17,Neutral
1986-01-01,-0.49,-0.34,Neutral
1986-02-01,-0.47,-0.33,Neutral
1986-03-01,-0.31,-0.21,Neutral
1986-04-01,-0.2,-0.12,Neutral
1986-05-01,-0.12,-0.1,Neutral
1986-06-01,-0.04,-0.06,Neutral
1986-07-01,0.22,0.26,Neutral
1986-08-01,0.44,0.58,Neutral
1986-09-01,0.71,0.91,El Nino
1986-10-01,0.94,1.15,El Nino
1986-11-01,1.14,1.36,El Nino
1986-12-01,1.22,1.49,El Nino
1987-01-01,1.23,1.56,El Nino
1987-02-01,1.19,1.48,El Nino
1987-03-01,1.06,1.26,El Nino
1987-04-01,0.95,0.97,El Nino
1987-05-01,0.97,0.89,El Nino
1987-06-01,1.22,1.05,El Nino
1987-07-01,1.51,1.34,El Nino
1987-08-01,1.7,1.55,El Nino
1987-09-01,1.65,1.48,El Nino
1987-10-01,1.48,1.27,El Nino
1987-11-01,1.25,1.02,El Nino
1987-12-01,1.11,0.92,El Nino
1988-01-01,0.81,0.65,El Nino
1988-02-01,0.54,0.3,El Nino
