date,oni,roni,phase
1988-03-01,0.14,-0.21,Neutral
1988-04-01,-0.31,-0.75,Neutral
1988-05-01,-0.88,-1.37,La Nina
1988-06-01,-1.3,-1.75,La Nina
1988-07-01,-1.3,-1.64,La Nina
1988-08-01,-1.11,-1.32,La Nina
1988-09-01,-1.19,-1.36,La Nina
1988-10-01,-1.48,-1.63,La Nina
1988-11-01,-1.8,-1.94,La Nina
1988-12-01,-1.85,-1.92,La Nina
1989-01-01,-1.69,-1.7,La Nina
1989-02-01,-1.43,-1.42,La Nina
1989-03-01,-1.08,-1.1,La Nina
1989-04-01,-0.83,-0.85,La Nina
1989-05-01,-0.58,-0.6,La Nina
1989-06-01,-0.4,-0.43,Neutral
1989-07-01,-0.31,-0.35,Neutral
1989-08-01,-0.27,-0.3,Neutral
1989-09-01,-0.24,-0.24,Neutral
1989-10-01,-0.22,-0.22,Neutral
1989-11-01,-0.16,-0.15,Neutral
1989-12-01,-0.05,0.03,Neutral
1990-01-01,0.14,0.24,Neutral
1990-02-01,0.21,0.29,Neutral
1990-03-01,0.28,0.27,Neutral
1990-04-01,0.29,0.25,Neutral
1990-05-01,0.29,0.21,Neutral
1990-06-01,0.31,0.22,Neutral
1990-07-01,0.33,0.27,Neutral
1990-08-01,0.38,0.37,Neutral
1990-09-01,0.39,0.4,Neutral
1990-10-01,0.35,0.35,Neutral
1990-11-01,0.4,0.39,Neutral
1990-12-01,0.41,0.5,Neutral
1991-01-01,0.41,0.6,Neutral
1991-02-01,0.26,0.5,Neutral
1991-03-01,0.22,0.4,Neutral
1991-04-01,0.26,0.35,Neutral
1991-05-01,0.45,0.5,Neutral
1991-06-01,0.64,0.67,El Nino
1991-07-01,0.73,0.81,El Nino
1991-08-01,0.64,0.8,El Nino
1991-09-01,0.62,0.91,El Nino
1991-10-01,0.79,1.17,El Nino
1991-11-01,1.21,1.7,El Nino
1991-12-01,1.53,2.08,El Nino
1992-01-01,1.71,2.32,El Nino
1992-02-01,1.63,2.24,El Nino
1992-03-01,1.48,2.04,El Nino
1992-04-01,1.29,1.73,El Nino
1992-05-01,1.06,1.35,El Nino
1992-06-01,0.73,0.9,El Nino
1992-07-01,0.37,0.54,Neutral
1992-08-01,0.09,0.32,Neutral
1992-09-01,-0.13,0.15,Neutral
1992-10-01,-0.25,0.07,Neutral
1992-11-01,-0.28,0.08,Neutral
1992-12-01,-0.13,0.26,Neutral
1993-01-01,0.09,0.5,Neutral
1993-02-01,0.3,0.69,Neutral
1993-03-01,0.5,0.87,El Nino
1993-04-01,0.67,0.97,El Nino
1993-05-01,0.7,0.9,El Nino
1993-06-01,0.57,0.72,El Nino
1993-07-01,0.32,0.49,Neutral
1993-08-01,0.25,0.51,Neutral
1993-09-01,0.15,0.46,Neutral
1993-10-01,0.1,0.36,Neutral
1993-11-01,0.04,0.28,Neutral
1993-12-01,0.06,0.27,Neutral
1994-01-01,0.06,0.32,Neutral
1994-02-01,0.07,0.33,Neutral
1994-03-01,0.17,0.43,Neutral
1994-04-01,0.31,0.54,Neutral
1994-05-01,0.42,0.64,Neutral
1994-06-01,0.41,0.64,Neutral
1994-07-01,0.44,0.74,Neutral
1994-08-01,0.43,0.81,Neutral
1994-09-01,0.55,0.95,El Nino
1994-10-01,0.74,1.11,El Nino
1994-11-01,1.01,1.34,El Nino
1994-12-01,1.09,1.43,El Nino
1995-01-01,0.96,1.27,El Nino
1995-02-01,0.72,0.95,El Nino
1995-03-01,0.53,0.68,El Nino
1995-04-01,0.3,0.37,Neutral
1995-05-01,0.14,0.1,Neutral
1995-06-01,-0.03,-0.13,Neutral
1995-07-01,-0.24,-0.32,Neutral
1995-08-01,-0.54,-0.53,La Nina
1995-09-01,-0.81,-0.74,La Nina
1995-10-01,-0.97,-0.91,La Nina
1995-11-01,-1.0,-0.95,La Nina
1995-12-01,-0.98,-0.94,La Nina
1996-01-01,-0.9,-0.87,La Nina
1996-02-01,-0.75,-0.77,La Nina
1996-03-01,-0.59,-0.62,La Nina
1996-04-01,-0.39,-0.39,Neutral
1996-05-01,-0.31,-0.3,Neutral
1996-06-01,-0.3,-0.29,Neutral
1996-07-01,-0.27,-0.24,Neutral
1996-08-01,-0.32,-0.24,Neutral
1996-09-01,-0.35,-0.23,Neutral
1996-10-01,-0.4,-0.27,Neutral
1996-11-01,-0.45,-0.3,Neutral
1996-12-01,-0.49,-0.29,Neutral
1997-01-01,-0.5,-0.25,La Nina
1997-02-01,-0.36,-0.1,Neutral
1997-03-01,-0.1,0.17,Neutral
1997-04-01,0.28,0.52,Neutral
1997-05-01,0.75,0.95,El Nino
1997-06-01,1.22,1.34,El Nino
1997-07-01,1.6,1.69,El Nino
1997-08-01,1.9,2.01,El Nino
1997-09-01,2.14,2.25,El Nino
1997-10-01,2.33,2.38,El Nino
1997-11-01,2.4,2.36,El Nino
1997-12-01,2.39,2.34,El Nino
1998-01-01,2.24,2.16,El Nino
1998-02-01,1.93,1.82,El Nino
1998-03-01,1.44,1.25,El Nino
1998-04-01,0.99,0.77,El Nino
1998-05-01,0.45,0.14,Neutral
1998-06-01,-0.13,-0.5,Neutral
1998-07-01,-0.78,-1.17,La Nina
1998-08-01,-1.12,-1.41,La Nina
1998-09-01,-1.31,-1.52,La Nina
1998-10-01,-1.35,-1.52,La Nina
1998-11-01,-1.48,-1.63,La Nina
1998-12-01,-1.57,-1.65,La Nina
1999-01-01,-1.55,-1.55,La Nina
1999-02-01,-1.3,-1.28,La Nina
1999-03-01,-1.07,-1.09,La Nina
1999-04-01,-0.98,-1.0,La Nina
1999-05-01,-1.02,-1.01,La Nina
1999-06-01,-1.04,-0.99,La Nina
1999-07-01,-1.1,-0.99,La Nina
1999-08-01,-1.11,-0.96,La Nina
1999-09-01,-1.16,-0.97,La Nina
1999-10-01,-1.26,-1.11,La Nina
1999-11-01,-1.46,-1.38,La Nina
1999-12-01,-1.65,-1.62,La Nina
2000-01-01,-1.66,-1.67,La Nina
2000-02-01,-1.41,-1.4,La Nina
2000-03-01,-1.07,-1.09,La Nina
2000-04-01,-0.81,-0.78,La Nina
2000-05-01,-0.71,-0.63,La Nina
2000-06-01,-0.64,-0.5,La Nina
2000-07-01,-0.55,-0.38,La Nina
2000-08-01,-0.51,-0.37,La Nina
2000-09-01,-0.55,-0.45,La Nina
2000-10-01,-0.63,-0.58,La Nina
2000-11-01,-0.75,-0.69,La Nina
2000-12-01,-0.74,-0.68,La Nina
2001-01-01,-0.68,-0.63,La Nina
2001-02-01,-0.52,-0.55,La Nina
2001-03-01,-0.44,-0.53,Neutral
2001-04-01,-0.34,-0.46,Neutral
2001-05-01,-0.25,-0.34,Neutral
2001-06-01,-0.12,-0.13,Neutral
2001-07-01,-0.08,-0.01,Neutral
2001-08-01,-0.13,0.0,Neutral
2001-09-01,-0.19,-0.05,Neutral
2001-10-01,-0.29,-0.17,Neutral
2001-11-01,-0.35,-0.25,Neutral
2001-12-01,-0.31,-0.27,Neutral
2002-01-01,-0.15,-0.14,Neutral
2002-02-01,0.03,-0.03,Neutral
2002-03-01,0.09,0.01,Neutral
2002-04-01,0.2,0.11,Neutral
2002-05-01,0.43,0.37,Neutral
2002-06-01,0.65,0.66,El Nino
2002-07-01,0.79,0.9,El Nino
2002-08-01,0.86,1.08,El Nino
2002-09-01,1.01,1.26,El Nino
2002-10-01,1.21,1.44,El Nino
2002-11-01,1.31,1.47,El Nino
2002-12-01,1.14,1.19,El Nino
2003-01-01,0.92,0.85,El Nino
2003-02-01,0.63,0.49,El Nino
2003-03-01,0.38,0.22,Neutral
2003-04-01,-0.04,-0.23,Neutral
2003-05-01,-0.26,-0.43,Neutral
2003-06-01,-0.16,-0.29,Neutral
2003-07-01,0.08,0.01,Neutral
2003-08-01,0.21,0.16,Neutral
2003-09-01,0.26,0.19,Neutral
2003-10-01,0.29,0.22,Neutral
2003-11-01,0.35,0.32,Neutral
2003-12-01,0.35,0.29,Neutral
2004-01-01,0.37,0.25,Neutral
2004-02-01,0.31,0.14,Neutral
2004-03-01,0.23,0.11,Neutral
2004-04-01,0.17,0.16,Neutral
2004-05-01,0.17,0.25,Neutral
2004-06-01,0.28,0.45,Neutral
2004-07-01,0.47,0.66,Neutral
2004-08-01,0.64,0.82,El Nino
2004-09-01,0.7,0.86,El Nino
2004-10-01,0.67,0.77,El Nino
2004-11-01,0.66,0.73,El Nino
2004-12-01,0.69,0.67,El Nino
2005-01-01,0.64,0.55,El Nino
2005-02-01,0.58,0.43,El Nino
2005-03-01,0.45,0.31,Neutral
2005-04-01,0.43,0.31,Neutral
2005-05-01,0.29,0.2,Neutral
2005-06-01,0.11,0.03,Neutral
2005-07-01,-0.06,-0.1,Neutral
2005-08-01,-0.14,-0.12,Neutral
2005-09-01,-0.11,-0.02,Neutral
2005-10-01,-0.29,-0.18,Neutral
2005-11-01,-0.57,-0.5,La Nina
2005-12-01,-0.84,-0.85,La Nina
2006-01-01,-0.85,-0.93,La Nina
2006-02-01,-0.77,-0.88,La Nina
2006-03-01,-0.57,-0.65,La Nina
2006-04-01,-0.37,-0.42,Neutral
2006-05-01,-0.14,-0.14,Neutral
2006-06-01,-0.03,-0.03,Neutral
2006-07-01,0.1,0.11,Neutral
2006-08-01,0.3,0.31,Neutral
2006-09-01,0.54,0.54,El Nino
2006-10-01,0.77,0.75,El Nino
2006-11-01,0.94,0.94,El Nino
2006-12-01,0.94,0.92,El Nino
2007-01-01,0.66,0.6,El Nino
2007-02-01,0.22,0.16,Neutral
2007-03-01,-0.12,-0.18,Neutral
2007-04-01,-0.32,-0.36,Neutral
2007-05-01,-0.38,-0.44,Neutral
2007-06-01,-0.47,-0.53,Neutral
2007-07-01,-0.56,-0.59,La Nina
2007-08-01,-0.81,-0.81,La Nina
2007-09-01,-1.07,-1.05,La Nina
2007-10-01,-1.34,-1.29,La Nina
2007-11-01,-1.5,-1.41,La Nina
2007-12-01,-1.6,-1.51,La Nina
2008-01-01,-1.64,-1.6,La Nina
2008-02-01,-1.52,-1.49,La Nina
2008-03-01,-1.29,-1.26,La Nina
2008-04-01,-1.01,-0.95,La Nina
2008-05-01,-0.84,-0.76,La Nina
2008-06-01,-0.61,-0.5,La Nina
2008-07-01,-0.37,-0.29,Neutral
2008-08-01,-0.23,-0.21,Neutral
2008-09-01,-0.24,-0.28,Neutral
2008-10-01,-0.35,-0.4,Neutral
2008-11-01,-0.55,-0.6,La Nina
2008-12-01,-0.73,-0.79,La Nina
2009-01-01,-0.85,-0.9,La Nina
2009-02-01,-0.79,-0.85,La Nina
2009-03-01,-0.61,-0.67,La Nina
2009-04-01,-0.33,-0.42,Neutral
2009-05-01,0.01,-0.11,Neutral
2009-06-01,0.28,0.13,Neutral
2009-07-01,0.45,0.25,Neutral
2009-08-01,0.58,0.39,El Nino
2009-09-01,0.71,0.56,El Nino
2009-10-01,1.01,0.94,El Nino
2009-11-01,1.36,1.34,El Nino
2009-12-01,1.56,1.56,El Nino
2010-01-01,1.5,1.45,El Nino
2010-02-01,1.22,1.11,El Nino
2010-03-01,0.84,0.64,El Nino
2010-04-01,0.35,0.05,Neutral
2010-05-01,-0.17,-0.53,Neutral
2010-06-01,-0.66,-0.99,La Nina
2010-07-01,-1.05,-1.28,La Nina
2010-08-01,-1.35,-1.51,La Nina
2010-09-01,-1.56,-1.68,La Nina
2010-10-01,-1.64,-1.74,La Nina
2010-11-01,-1.64,-1.72,La Nina
2010-12-01,-1.54,-1.63,La Nina
2011-01-01,-1.31,-1.43,La Nina
2011-02-01,-1.04,-1.19,La Nina
2011-03-01,-0.8,-0.92,La Nina
2011-04-01,-0.62,-0.69,La Nina
2011-05-01,-0.46,-0.48,Neutral
2011-06-01,-0.37,-0.34,Neutral
2011-07-01,-0.43,-0.38,Neutral
2011-08-01,-0.58,-0.51,La Nina
2011-09-01,-0.79,-0.74,La Nina
2011-10-01,-0.96,-0.94,La Nina
2011-11-01,-1.02,-1.05,La Nina
2011-12-01,-0.92,-0.99,La Nina
2012-01-01,-0.72,-0.82,La Nina
2012-02-01,-0.57,-0.65,La Nina
2012-03-01,-0.46,-0.56,Neutral
2012-04-01,-0.36,-0.47,Neutral
2012-05-01,-0.17,-0.27,Neutral
2012-06-01,0.06,0.03,Neutral
2012-07-01,0.3,0.34,Neutral
2012-08-01,0.41,0.43,Neutral
2012-09-01,0.41,0.4,Neutral
2012-10-01,0.31,0.23,Neutral
2012-11-01,0.13,-0.06,Neutral
2012-12-01,-0.1,-0.38,Neutral
2013-01-01,-0.29,-0.63,Neutral
2013-02-01,-0.29,-0.6,Neutral
2013-03-01,-0.21,-0.5,Neutral
2013-04-01,-0.19,-0.43,Neutral
2013-05-01,-0.27,-0.44,Neutral
2013-06-01,-0.34,-0.43,Neutral
2013-07-01,-0.35,-0.38,Neutral
2013-08-01,-0.28,-0.32,Neutral
2013-09-01,-0.21,-0.28,Neutral
2013-10-01,-0.13,-0.22,Neutral
2013-11-01,-0.1,-0.22,Neutral
2013-12-01,-0.15,-0.33,Neutral
2014-01-01,-0.28,-0.49,Neutral
2014-02-01,-0.32,-0.53,Neutral
2014-03-01,-0.14,-0.33,Neutral
2014-04-01,0.15,-0.05,Neutral
2014-05-01,0.31,0.07,Neutral
2014-06-01,0.23,-0.01,Neutral
2014-07-01,0.1,-0.13,Neutral
2014-08-01,0.11,-0.09,Neutral
2014-09-01,0.28,0.08,Neutral
2014-10-01,0.54,0.36,El Nino
2014-11-01,0.71,0.52,El Nino
2014-12-01,0.77,0.56,El Nino
2015-01-01,0.69,0.45,El Nino
2015-02-01,0.61,0.38,El Nino
2015-03-01,0.65,0.45,El Nino
2015-04-01,0.81,0.61,El Nino
2015-05-01,1.02,0.82,El Nino
2015-06-01,1.25,1.03,El Nino
2015-07-01,1.57,1.33,El Nino
2015-08-01,1.91,1.64,El Nino
2015-09-01,2.21,1.93,El Nino
2015-10-01,2.47,2.18,El Nino
2015-11-01,2.64,2.34,El Nino
2015-12-01,2.75,2.37,El Nino
2016-01-01,2.63,2.22,El Nino
2016-02-01,2.28,1.84,El Nino
2016-03-01,1.71,1.28,El Nino
2016-04-01,1.05,0.54,El Nino
2016-05-01,0.49,-0.06,Neutral
2016-06-01,0.0,-0.56,Neutral
2016-07-01,-0.31,-0.86,Neutral
2016-08-01,-0.5,-1.0,La Nina
2016-09-01,-0.58,-1.07,La Nina
2016-10-01,-0.64,-1.11,La Nina
2016-11-01,-0.6,-1.08,La Nina
2016-12-01,-0.45,-0.99,Neutral
2017-01-01,-0.19,-0.74,Neutral
2017-02-01,-0.02,-0.54,Neutral
2017-03-01,0.18,-0.27,Neutral
2017-04-01,0.31,-0.09,Neutral
2017-05-01,0.4,0.05,Neutral
2017-06-01,0.39,0.05,Neutral
2017-07-01,0.19,-0.17,Neutral
2017-08-01,-0.07,-0.46,Neutral
2017-09-01,-0.34,-0.73,Neutral
2017-10-01,-0.6,-0.99,La Nina
2017-11-01,-0.77,-1.15,La Nina
2017-12-01,-0.86,-1.26,La Nina
2018-01-01,-0.77,-1.12,La Nina
2018-02-01,-0.71,-1.04,La Nina
2018-03-01,-0.57,-0.88,La Nina
2018-04-01,-0.39,-0.67,Neutral
2018-05-01,-0.13,-0.31,Neutral
2018-06-01,0.06,-0.04,Neutral
2018-07-01,0.14,0.05,Neutral
2018-08-01,0.27,0.16,Neutral
2018-09-01,0.53,0.4,El Nino
2018-10-01,0.81,0.65,El Nino
2018-11-01,0.97,0.77,El Nino
2018-12-01,0.92,0.67,El Nino
2019-01-01,0.89,0.62,El Nino
2019-02-01,0.86,0.62,El Nino
2019-03-01,0.84,0.6,El Nino
2019-04-01,0.77,0.52,El Nino
2019-05-01,0.64,0.34,El Nino
2019-06-01,0.52,0.21,El Nino
2019-07-01,0.33,0.03,Neutral
2019-08-01,0.19,-0.1,Neutral
2019-09-01,0.23,-0.03,Neutral
2019-10-01,0.39,0.12,Neutral
2019-11-01,0.58,0.23,El Nino
2019-12-01,0.66,0.2,El Nino
2020-01-01,0.64,0.11,El Nino
2020-02-01,0.63,0.08,El Nino
2020-03-01,0.53,-0.03,El Nino
2020-04-01,0.3,-0.28,Neutral
2020-05-01,0.01,-0.56,Neutral
2020-06-01,-0.23,-0.76,Neutral
2020-07-01,-0.36,-0.81,Neutral
2020-08-01,-0.53,-0.93,La Nina
2020-09-01,-0.85,-1.23,La Nina
2020-10-01,-1.12,-1.47,La Nina
2020-11-01,-1.2,-1.54,La Nina
2020-12-01,-1.08,-1.37,La Nina
2021-01-01,-0.91,-1.18,La Nina
2021-02-01,-0.79,-1.04,La Nina
2021-03-01,-0.71,-0.98,La Nina
2021-04-01,-0.55,-0.79,La Nina
2021-05-01,-0.39,-0.61,Neutral
2021-06-01,-0.3,-0.52,Neutral
2021-07-01,-0.35,-0.59,Neutral
2021-08-01,-0.45,-0.72,Neutral
2021-09-01,-0.63,-0.92,La Nina
2021-10-01,-0.76,-1.06,La Nina
2021-11-01,-0.91,-1.23,La Nina
2021-12-01,-0.87,-1.24,La Nina
2022-01-01,-0.82,-1.22,La Nina
2022-02-01,-0.79,-1.22,La Nina
2022-03-01,-0.86,-1.28,La Nina
2022-04-01,-0.95,-1.34,La Nina
2022-05-01,-0.9,-1.22,La Nina
2022-06-01,-0.78,-0.99,La Nina
2022-07-01,-0.76,-0.91,La Nina
2022-08-01,-0.87,-1.01,La Nina
2022-09-01,-0.97,-1.14,La Nina
2022-10-01,-0.94,-1.12,La Nina
2022-11-01,-0.85,-1.05,La Nina
2022-12-01,-0.71,-0.97,La Nina
2023-01-01,-0.54,-0.83,La Nina
2023-02-01,-0.29,-0.62,Neutral
2023-03-01,-0.02,-0.44,Neutral
2023-04-01,0.27,-0.21,Neutral
2023-05-01,0.57,0.07,El Nino
2023-06-01,0.84,0.37,El Nino
2023-07-01,1.12,0.62,El Nino
2023-08-01,1.37,0.85,El Nino
2023-09-01,1.6,1.1,El Nino
2023-10-01,1.83,1.35,El Nino
2023-11-01,1.99,1.49,El Nino
2023-12-01,2.06,1.45,El Nino
2024-01-01,1.92,1.2,El Nino
2024-02-01,1.62,0.85,El Nino
2024-03-01,1.26,0.49,El Nino
2024-04-01,0.82,0.05,El Nino
2024-05-01,0.49,-0.26,Neutral
2024-06-01,0.22,-0.46,Neutral
2024-07-01,0.08,-0.51,Neutral
2024-08-01,-0.07,-0.64,Neutral
2024-09-01,-0.17,-0.76,Neutral
2024-10-01,-0.21,-0.82,Neutral
2024-11-01,-0.3,-0.94,Neutral
2024-12-01,-0.42,-1.08,Neutral
2025-01-01,-0.45,-1.13,Neutral
2025-02-01,-0.24,-0.9,Neutral
2025-03-01,-0.06,-0.67,Neutral
2025-04-01,0.02,-0.52,Neutral
2025-05-01,-0.02,-0.49,Neutral
2025-06-01,-0.04,-0.43,Neutral
2025-07-01,-0.14,-0.47,Neutral
2025-08-01,-0.28,-0.63,Neutral
2025-09-01,-0.4,-0.77,Neutral
2025-10-01,-0.51,-0.87,La Nina
2025-11-01,-0.55,-0.93,La Nina
2025-12-01,-0.54,-0.97,La Nina
2026-01-01,-0.37,-0.88,Neutral
2026-02-01,-0.14,-0.71,Neutral
2026-03-01,0.13,-0.45,Neutral
2026-04-01,0.48,-0.06,Neutral
